enrollment_id,student_id,course_id,enroll_date
8672,1069,369,2025-04-23
8673,45,101,2019-08-18
8674,1378,7,2019-10-06
8675,1098,195,2022-04-22
8676,462,131,2020-04-27
8677,1918,279,2022-10-26
8678,719,350,2021-08-11
8679,204,249,2019-06-14
8680,599,47,2021-02-10
8681,1872,184,2019-10-30
8682,1023,220,2023-05-04
8683,508,371,2023-09-22
8684,1467,190,2025-11-16
8685,457,362,2022-01-23
8686,1876,342,2022-06-26
8687,320,333,2023-03-16
8688,1768,294,2019-01-17
8689,795,69,2021-09-20
8690,1283,100,2023-05-31
8691,1711,126,2023-04-27
8692,913,372,2019-05-26
8693,312,154,2023-04-13
8694,870,190,2023-03-04
8695,1919,21,2022-02-27
8696,1137,147,2024-01-08
8697,1041,392,2021-05-15
8698,675,90,2025-05-21
8699,451,272,2021-11-29
8700,1580,237,2019-04-27
8701,110,286,2022-06-15
8702,101,399,2022-05-10
8703,722,204,2024-10-25
8704,1351,132,2022-08-01
8705,817,314,2020-08-16
8706,305,57,2019-08-07
8707,375,67,2023-08-07
8708,647,166,2023-04-19
8709,187,280,2024-09-01
8710,194,123,2022-06-14
8711,801,4,2024-04-24
8712,739,60,2025-10-17
8713,783,293,2025-06-14
8714,278,4,2024-11-29
8715,1666,146,2019-08-27
8716,1771,181,2022-07-17
8717,735,234,2021-06-08
8718,1306,185,2021-04-16
8719,1111,11,2024-11-01
8720,495,7,2025-10-01
8721,519,41,2022-06-24
8722,1414,286,2025-11-04
8723,1265,72,2025-03-31
8724,1213,204,2022-09-28
8725,907,327,2022-08-23
8726,1462,139,2025-04-02
8727,151,15,2024-12-18
8728,1025,358,2024-09-25
8729,248,101,2019-11-08
8730,509,200,2019-03-06
8731,1432,145,2024-11-23
8732,1372,11,2020-07-31
8733,1227,350,2020-10-05
8734,826,3,2021-06-15
8735,366,114,2021-09-04
8736,1272,96,2021-02-21
8737,1226,184,2021-09-09
8738,904,163,2021-12-23
8739,430,126,2024-03-24
8740,825,64,2023-03-12
8741,855,253,2024-01-06
8742,1797,249,2021-12-19
8743,1122,75,2024-06-17
8744,1378,281,2024-03-16
8745,99,115,2023-11-04
8746,260,233,2020-05-24
8747,946,157,2019-09-05
8748,293,277,2020-08-16
8749,57,143,2021-04-02
8750,1990,385,2021-07-20
8751,424,85,2025-03-15
8752,722,174,2022-08-02
8753,792,260,2023-08-30
8754,1976,35,2023-06-22
8755,1316,228,2021-11-03
8756,1403,52,2020-01-26
8757,1620,374,2024-11-27
8758,1299,392,2019-09-21
8759,1880,239,2020-05-17
8760,729,324,2025-11-23
8761,1017,183,2020-04-15
8762,1885,354,2019-07-11
8763,1233,105,2021-09-08
8764,1573,291,2019-08-24
8765,1672,55,2023-07-19
8766,878,191,2022-12-13
8767,767,49,2022-03-04
8768,1541,247,2019-07-03
8769,246,160,2020-11-28
8770,781,19,2019-04-08
8771,1899,102,2023-04-06
8772,631,389,2023-02-05
8773,64,311,2025-09-28
8774,1085,350,2021-06-16
8775,1970,220,2025-07-21
8776,42,282,2022-10-23
8777,822,165,2021-02-12
8778,730,335,2020-03-25
8779,1746,5,2024-02-04
8780,59,206,2019-09-29
8781,1190,366,2022-08-28
8782,454,307,2024-01-11
8783,502,14,2023-11-15
8784,1429,342,2021-06-02
8785,771,362,2019-03-05
8786,321,220,2023-12-19
8787,1587,321,2022-03-29
8788,525,242,2021-10-31
8789,1909,328,2019-11-07
8790,480,202,2022-10-24
8791,401,54,2023-02-15
8792,149,204,2021-08-07
8793,1485,27,2019-06-22
8794,1073,75,2019-08-24
8795,1721,347,2025-09-08
8796,1780,15,2022-10-20
8797,1120,13,2020-05-24
8798,766,282,2025-11-22
8799,265,227,2023-05-28
8800,1271,294,2021-10-09
8801,739,146,2023-06-23
8802,1229,25,2024-02-10
8803,295,133,2025-05-13
8804,1077,277,2022-05-22
8805,165,389,2022-08-18
8806,1759,23,2019-02-23
8807,668,291,2021-07-12
8808,1832,387,2024-11-07
8809,1280,224,2025-06-06
8810,555,285,2021-06-26
8811,148,64,2023-10-20
8812,1907,389,2025-10-21
8813,1290,173,2019-06-07
8814,184,344,2024-02-07
8815,1461,279,2019-05-07
8816,723,140,2024-11-23
8817,526,71,2024-02-07
8818,517,14,2025-12-14
8819,1822,335,2023-03-07
8820,1854,89,2020-06-06
8821,181,75,2025-12-19
8822,532,351,2019-07-02
8823,552,44,2021-12-05
8824,1748,4,2020-06-27
8825,566,254,2025-10-22
8826,733,195,2021-08-30
8827,1944,312,2020-05-25
8828,625,283,2019-07-05
8829,943,71,2025-03-07
8830,1530,104,2020-02-23
8831,68,380,2022-09-01
8832,1617,187,2020-05-03
8833,1233,190,2022-09-02
8834,916,188,2024-04-08
8835,218,385,2023-07-20
8836,532,371,2019-05-08
8837,1226,253,2020-03-21
8838,1747,98,2019-07-19
8839,1393,340,2023-03-28
8840,1506,210,2020-04-27
8841,774,270,2025-04-04
8842,568,189,2023-03-04
8843,1251,363,2024-10-19
8844,1830,82,2021-12-24
8845,1799,141,2019-02-06
8846,875,234,2021-08-25
8847,1880,256,2019-11-18
8848,974,222,2019-03-15
8849,1445,47,2021-04-01
8850,936,45,2023-04-13
8851,514,80,2019-10-16
8852,1584,276,2022-07-23
8853,502,353,2019-01-12
8854,1680,16,2024-09-29
8855,1544,193,2021-04-20
8856,1665,346,2022-06-15
8857,760,130,2021-08-07
8858,233,137,2023-09-05
8859,1872,197,2022-04-20
8860,1613,76,2023-02-12
8861,514,33,2025-01-30
8862,1971,379,2020-04-23
8863,1271,169,2019-01-26
8864,51,104,2022-02-06
8865,923,24,2022-07-14
8866,819,181,2024-12-29
8867,789,174,2022-01-18
8868,1579,307,2024-02-24
8869,1148,160,2021-07-02
8870,1351,2,2019-06-28
8871,1721,227,2021-08-26
8872,1019,88,2023-07-10
8873,465,122,2025-06-21
8874,939,85,2019-04-09
8875,1317,54,2021-02-07
8876,1922,372,2024-09-25
8877,1668,330,2025-07-10
8878,384,101,2020-02-16
8879,1259,202,2022-12-21
8880,169,182,2019-10-25
8881,57,173,2020-08-05
8882,1797,370,2024-05-21
8883,247,217,2025-01-21
8884,1664,78,2021-02-12
8885,859,138,2022-10-09
8886,1020,51,2023-10-18
8887,471,351,2022-11-12
8888,560,208,2019-08-27
8889,63,160,2019-02-05
8890,683,233,2021-02-27
8891,1573,51,2019-06-18
8892,886,192,2019-05-17
8893,71,228,2025-02-01
8894,114,23,2022-10-12
8895,1522,386,2025-04-28
8896,492,345,2025-04-18
8897,1725,65,2019-05-10
8898,1490,33,2024-06-24
8899,157,150,2019-09-18
8900,1377,355,2019-03-06
8901,548,125,2019-08-12
8902,241,314,2021-04-27
8903,865,74,2023-10-09
8904,524,28,2025-01-20
8905,1842,222,2021-05-14
8906,558,293,2020-11-02
8907,1536,186,2025-09-25
8908,900,194,2025-10-25
8909,176,207,2023-06-26
8910,1795,367,2024-07-12
8911,844,135,2024-01-07
8912,373,375,2022-07-19
8913,289,105,2024-03-04
8914,1338,238,2020-01-08
8915,1602,318,2023-05-04
8916,1034,203,2019-10-11
8917,1496,243,2019-02-01
8918,1771,43,2021-03-17
8919,738,225,2024-11-27
8920,1470,224,2024-01-01
8921,1324,104,2021-05-24
8922,1400,379,2022-01-20
8923,940,197,2020-03-31
8924,156,119,2024-09-05
8925,1485,364,2020-11-23
8926,1819,286,2019-09-23
8927,887,190,2019-02-08
8928,1872,390,2021-08-06
8929,33,182,2023-10-27
8930,703,153,2024-01-31
8931,1147,104,2023-11-01
8932,528,165,2023-06-18
8933,1314,153,2020-09-14
8934,1768,35,2025-01-18
8935,1368,334,2022-06-15
8936,1803,245,2025-05-04
8937,1023,147,2024-06-21
8938,1078,351,2022-05-24
8939,1605,282,2023-07-09
8940,136,387,2021-02-01
8941,1891,168,2023-11-29
8942,886,388,2025-07-20
8943,1433,101,2021-12-09
8944,1218,191,2022-07-21
8945,819,399,2021-02-12
8946,548,31,2020-05-02
8947,1758,47,2025-04-03
8948,312,52,2021-10-17
8949,1815,386,2019-04-07
8950,735,80,2023-04-07
8951,1438,120,2024-10-27
8952,360,7,2019-02-11
8953,200,278,2019-02-04
8954,844,310,2019-03-08
8955,1822,82,2023-10-29
8956,1116,370,2020-03-06
8957,1393,192,2023-06-11
8958,13,347,2023-11-16
8959,727,203,2020-01-31
8960,91,165,2020-12-07
8961,1705,104,2020-07-19
8962,1576,286,2023-01-01
8963,120,232,2019-09-16
8964,979,315,2025-07-03
8965,1657,377,2023-11-14
8966,1929,91,2024-03-06
8967,1629,81,2022-09-26
8968,586,29,2021-03-24
8969,1748,207,2022-09-18
8970,85,119,2022-07-30
8971,891,364,2022-08-11
8972,780,348,2019-01-25
8973,1567,159,2022-09-20
8974,1791,384,2021-04-06
8975,350,220,2023-07-16
8976,1350,260,2025-07-15
8977,1344,132,2019-09-01
8978,988,389,2023-08-19
8979,421,42,2021-05-11
8980,280,387,2024-08-07
8981,1927,263,2019-03-06
8982,1930,19,2023-07-15
8983,1929,219,2025-04-08
8984,998,81,2023-08-01
8985,1822,139,2019-11-23
8986,1502,365,2019-04-20
8987,56,14,2025-01-29
8988,1590,259,2019-02-01
8989,1435,326,2025-02-24
8990,344,394,2023-01-28
8991,1495,152,2020-05-23
8992,826,175,2022-07-22
8993,798,353,2025-12-20
8994,1702,74,2025-08-23
8995,1067,337,2024-12-16
8996,1499,157,2019-04-14
8997,379,252,2021-05-25
8998,1416,93,2024-12-24
8999,1247,207,2024-08-23
9000,753,272,2023-04-08
9001,1396,56,2024-09-30
9002,798,189,2019-05-16
9003,959,23,2023-06-26
9004,1461,57,2025-04-21
9005,1022,236,2025-02-12
9006,1145,24,2019-03-04
9007,56,100,2022-05-14
9008,520,392,2021-05-03
9009,1883,245,2019-12-18
9010,955,364,2025-05-03
9011,1442,62,2021-02-18
9012,1539,390,2019-04-09
9013,395,15,2022-03-21
9014,1922,327,2022-11-15
9015,1569,377,2024-05-11
9016,550,150,2022-05-29
9017,1467,310,2021-07-18
9018,299,385,2024-08-21
9019,509,285,2021-03-22
9020,1451,312,2025-04-02
9021,1955,241,2025-03-01
9022,1353,277,2020-07-18
9023,1745,393,2023-06-23
9024,1448,368,2024-01-26
9025,755,166,2025-08-06
9026,181,80,2019-06-15
9027,153,328,2021-01-10
9028,1705,387,2023-12-22
9029,374,174,2023-08-26
9030,149,264,2021-04-03
9031,1095,394,2023-09-26
9032,463,285,2022-01-14
9033,811,5,2019-01-19
9034,285,223,2021-06-17
9035,1406,81,2020-02-21
9036,382,327,2025-09-11
9037,1301,385,2021-02-11
9038,1494,117,2025-04-02
9039,1599,206,2019-05-14
9040,1679,69,2024-06-18
9041,1059,365,2020-03-07
9042,170,105,2023-04-23
9043,366,354,2022-08-30
9044,1467,341,2021-12-21
9045,127,165,2019-10-17
9046,533,326,2024-11-24
9047,745,281,2021-05-31
9048,494,148,2019-10-07
9049,223,268,2024-08-01
9050,515,210,2023-06-06
9051,367,35,2024-06-12
9052,1297,293,2023-12-24
9053,2,257,2024-08-05
9054,1541,289,2020-06-23
9055,402,176,2022-08-06
9056,102,232,2025-06-26
9057,1086,153,2022-01-14
9058,1760,337,2022-03-26
9059,1210,156,2020-03-06
9060,1616,386,2019-07-05
9061,1527,107,2023-08-20
9062,815,346,2021-09-27
9063,624,258,2022-03-27
9064,1014,309,2019-04-23
9065,925,389,2024-09-14
9066,420,78,2019-07-07
9067,1619,392,2021-03-18
9068,529,15,2020-01-23
9069,1107,231,2020-06-16
9070,1659,242,2022-05-28
9071,798,216,2021-12-24
9072,1296,283,2019-10-16
9073,751,133,2020-11-29
9074,1860,7,2020-02-18
9075,414,101,2019-10-06
9076,1365,363,2020-12-14
9077,713,188,2021-11-19
9078,28,215,2021-08-14
9079,993,398,2022-07-15
9080,1236,382,2023-12-06
9081,1424,124,2020-05-13
9082,808,378,2023-02-18
9083,1130,22,2024-09-11
9084,797,2,2025-03-06
9085,1393,339,2025-11-15
9086,1682,247,2021-02-28
9087,796,320,2024-01-17
9088,233,264,2025-07-29
9089,212,4,2025-11-09
9090,376,316,2022-04-02
9091,465,154,2022-12-20
9092,1014,373,2022-05-16
9093,425,391,2025-10-23
9094,523,181,2023-06-14
9095,1532,296,2020-04-17
9096,1101,27,2025-08-24
9097,1728,254,2022-07-11
9098,902,384,2021-08-22
9099,1281,223,2019-04-04
9100,504,239,2025-03-22
9101,969,248,2019-05-28
9102,918,325,2022-08-05
9103,1369,215,2022-08-30
9104,69,280,2025-11-25
9105,267,38,2020-09-20
9106,1645,117,2021-08-19
9107,330,390,2020-12-30
9108,302,195,2023-10-29
9109,1074,298,2025-09-25
9110,73,234,2019-01-27
9111,1339,352,2023-09-10
9112,139,78,2024-06-07
9113,1329,333,2023-09-13
9114,1758,234,2025-09-16
9115,72,205,2024-12-22
9116,556,171,2024-07-14
9117,604,293,2025-03-27
9118,1989,354,2021-03-10
9119,476,231,2022-01-04
9120,1442,75,2025-04-24
9121,1072,322,2025-01-03
9122,963,226,2024-07-25
9123,6,330,2021-08-29
9124,774,126,2020-07-28
9125,1593,306,2024-03-16
9126,1927,97,2022-10-06
9127,265,196,2019-10-24
9128,390,60,2023-12-22
9129,833,22,2021-03-20
9130,347,62,2023-01-04
9131,576,372,2023-11-15
9132,859,248,2021-09-14
9133,100,337,2023-02-05
9134,966,43,2025-04-15
9135,702,66,2019-01-22
9136,571,252,2025-07-31
9137,1100,129,2019-10-21
9138,1450,233,2023-06-19
9139,892,290,2020-07-08
9140,871,19,2020-12-02
9141,1139,291,2020-08-15
9142,609,242,2021-04-25
9143,598,77,2023-04-15
9144,260,22,2023-02-10
9145,1776,278,2020-01-08
9146,210,286,2021-10-25
9147,1007,213,2020-10-17
9148,1298,282,2022-02-12
9149,1525,394,2024-10-23
9150,1528,66,2025-09-14
9151,201,334,2020-07-30
9152,483,73,2022-10-07
9153,289,42,2023-06-06
9154,330,307,2022-07-21
9155,1640,103,2019-04-15
9156,1575,180,2020-12-20
9157,459,7,2020-11-12
9158,224,65,2020-08-31
9159,944,317,2020-03-26
9160,322,318,2023-06-30
9161,766,101,2023-11-30
9162,980,119,2020-03-11
9163,1220,391,2025-12-21
9164,1040,125,2020-07-16
9165,1974,198,2021-04-01
9166,1859,348,2023-02-14
9167,1371,100,2021-02-11
9168,1982,388,2019-11-27
9169,1896,12,2020-08-29
9170,1207,365,2019-12-11
9171,249,340,2025-05-03
9172,292,278,2020-08-11
9173,435,270,2023-10-25
9174,959,139,2019-12-10
9175,558,46,2024-03-26
9176,408,33,2023-07-23
9177,687,45,2019-11-21
9178,713,73,2022-06-13
9179,843,290,2024-11-04
9180,815,320,2021-10-31
9181,729,115,2020-04-02
9182,1662,265,2021-10-06
9183,295,368,2021-04-05
9184,794,159,2022-06-09
9185,760,167,2023-12-05
9186,1074,351,2019-01-28
9187,1078,237,2019-02-11
9188,319,104,2022-12-02
9189,1,56,2022-05-03
9190,1655,388,2025-09-03
9191,66,328,2021-08-25
9192,869,240,2019-11-01
9193,551,369,2022-04-03
9194,535,225,2024-06-21
9195,1341,359,2025-11-23
9196,365,274,2022-05-21
9197,1495,145,2025-11-14
9198,608,227,2020-07-27
9199,108,254,2022-05-22
9200,1897,128,2021-02-24
9201,1076,369,2022-08-15
9202,393,12,2023-12-04
9203,702,256,2023-10-05
9204,1759,281,2021-07-02
9205,172,105,2023-09-17
9206,1867,116,2025-01-19
9207,1397,368,2021-02-08
9208,1697,30,2025-01-25
9209,1803,52,2020-12-25
9210,1572,156,2020-12-28
9211,1687,368,2025-11-10
9212,1399,223,2022-10-31
9213,1428,86,2024-07-23
9214,1833,310,2024-11-04
9215,1278,229,2022-09-29
9216,258,54,2023-01-30
9217,320,63,2022-04-20
9218,1250,164,2021-02-20
9219,1978,236,2021-05-06
9220,158,79,2023-03-13
9221,1697,366,2022-06-20
9222,1905,66,2021-04-17
9223,1268,270,2024-01-01
9224,449,293,2022-08-29
9225,373,280,2021-02-03
9226,56,39,2019-10-22
9227,143,239,2025-10-23
9228,1935,36,2023-02-24
9229,486,68,2024-12-28
9230,43,120,2020-02-09
9231,1245,24,2019-10-04
9232,476,268,2023-10-10
9233,952,66,2023-08-20
9234,1694,162,2022-02-09
9235,1829,162,2024-08-29
9236,454,314,2023-05-29
9237,1303,143,2024-07-29
9238,1875,266,2020-09-03
9239,1557,61,2025-02-03
9240,366,387,2022-01-10
9241,1523,23,2021-11-07
9242,1446,281,2024-11-03
9243,1367,60,2020-06-26
9244,1582,115,2023-12-20
9245,443,69,2020-06-01
9246,1905,17,2022-07-24
9247,408,84,2025-05-09
9248,1151,284,2025-05-14
9249,1594,1,2025-04-03
9250,1908,159,2019-11-22
9251,135,394,2019-05-22
9252,1562,131,2022-04-14
9253,287,318,2020-03-26
9254,1546,31,2024-04-10
9255,1193,310,2023-12-18
9256,839,243,2023-12-31
9257,1466,286,2021-08-02
9258,70,160,2023-11-28
9259,1398,400,2019-11-10
9260,1615,387,2023-01-06
9261,161,162,2021-10-04
9262,976,282,2022-08-20
9263,434,61,2025-05-07
9264,1277,212,2023-03-15
9265,1575,58,2023-10-30
9266,1313,306,2025-04-28
9267,279,108,2021-01-12
9268,1800,112,2021-09-12
9269,570,314,2022-07-09
9270,767,382,2024-06-15
9271,1178,182,2025-09-28
9272,1340,355,2021-08-24
9273,690,286,2023-02-07
9274,1081,130,2022-12-16
9275,1352,219,2021-09-17
9276,910,184,2019-11-11
9277,852,381,2020-04-26
9278,448,395,2019-09-02
9279,1608,76,2023-08-03
9280,1729,45,2022-08-24
9281,383,79,2022-06-18
9282,1741,158,2024-04-14
9283,982,297,2021-09-22
9284,1609,72,2019-07-24
9285,456,364,2020-10-24
9286,1947,296,2020-07-07
9287,168,70,2022-04-03
9288,788,173,2020-04-14
9289,46,34,2021-04-21
9290,1914,57,2024-02-08
9291,1536,221,2023-09-03
9292,156,329,2019-07-30
9293,585,395,2020-12-26
9294,1899,179,2025-09-24
9295,239,357,2020-12-01
9296,904,127,2019-11-20
9297,731,15,2020-02-23
9298,1905,33,2021-08-17
9299,1620,296,2020-08-31
9300,1507,101,2019-09-02
9301,258,30,2019-09-19
9302,1755,107,2024-08-03
9303,194,255,2020-03-22
9304,1095,239,2019-02-12
9305,171,99,2021-12-30
9306,1665,328,2025-05-24
9307,66,241,2023-01-03
9308,783,98,2023-03-27
9309,1901,254,2021-05-19
9310,1556,153,2020-04-14
9311,875,310,2024-01-24
9312,958,245,2023-06-08
9313,916,2,2023-11-30
9314,717,336,2025-12-22
9315,1338,172,2025-07-20
9316,1798,148,2022-04-15
9317,1518,56,2022-05-26
9318,209,355,2021-09-17
9319,766,302,2024-11-11
9320,1230,72,2019-01-31
9321,1155,151,2021-12-22
9322,1828,49,2023-09-18
9323,265,10,2023-11-27
9324,1333,39,2019-06-06
9325,1268,93,2024-09-18
9326,747,2,2025-12-18
9327,380,40,2020-02-18
9328,79,302,2023-01-04
9329,970,98,2020-01-22
9330,553,189,2023-08-22
9331,1302,314,2019-08-02
9332,688,304,2024-11-12
9333,285,330,2019-08-16
9334,1983,394,2022-08-01
9335,53,8,2023-05-20
9336,1857,68,2019-09-09
9337,1544,137,2025-04-17
9338,1060,253,2022-04-22
9339,1006,296,2023-12-14
9340,102,75,2020-02-29
9341,1290,14,2025-01-19
9342,1838,111,2019-09-14
9343,1884,242,2025-09-30
9344,1205,203,2023-02-27
9345,1500,222,2019-07-09
9346,202,330,2025-08-20
9347,861,336,2021-09-14
9348,150,85,2022-05-19
9349,349,195,2024-02-05
9350,725,168,2025-07-17
9351,1543,144,2023-11-01
9352,403,336,2025-03-15
9353,1627,193,2023-11-28
9354,1873,136,2020-08-12
9355,45,192,2022-10-21
9356,1568,71,2020-11-04
9357,1624,326,2025-06-09
9358,1489,58,2023-01-06
9359,1313,5,2022-09-06
9360,1276,183,2019-05-01
9361,1705,87,2021-01-12
9362,1308,297,2021-12-12
9363,1162,332,2020-08-31
9364,649,370,2022-12-14
9365,1527,148,2023-04-08
9366,418,168,2024-11-26
9367,259,242,2019-01-05
9368,1748,270,2024-03-09
9369,375,282,2022-03-25
9370,734,387,2019-09-17
9371,39,86,2021-07-16
9372,420,198,2021-09-28
9373,845,309,2025-10-25
9374,278,220,2019-12-23
9375,1231,191,2025-10-18
9376,686,157,2025-07-18
9377,560,244,2023-03-11
9378,321,231,2021-01-06
9379,917,381,2025-03-03
9380,719,182,2019-07-13
9381,138,113,2021-05-23
9382,1909,6,2022-09-22
9383,635,49,2024-12-07
9384,844,304,2023-09-27
9385,97,194,2025-09-29
9386,296,91,2025-11-16
9387,1090,112,2020-12-27
9388,1944,325,2022-04-12
9389,830,58,2023-05-20
9390,582,219,2023-02-19
9391,1164,316,2023-02-13
9392,1522,202,2020-08-02
9393,924,197,2019-12-04
9394,1085,235,2021-05-26
9395,1392,29,2025-12-20
9396,1170,64,2022-11-20
9397,944,211,2020-04-14
9398,1735,59,2022-11-23
9399,732,241,2021-12-15
9400,1687,271,2020-11-07
9401,102,353,2025-02-04
9402,511,125,2020-06-04
9403,540,66,2024-09-28
9404,927,4,2021-02-20
9405,1272,98,2021-10-29
9406,652,385,2022-08-21
9407,1529,59,2023-05-27
9408,821,359,2025-06-27
9409,356,150,2025-05-13
9410,940,300,2024-09-04
9411,1893,199,2025-12-19
9412,697,112,2019-04-05
9413,144,248,2024-07-11
9414,254,248,2023-08-19
9415,973,45,2019-05-14
9416,81,243,2025-09-09
9417,1460,31,2022-12-29
9418,309,125,2024-02-16
9419,1463,391,2025-06-02
9420,1121,351,2019-09-03
9421,1671,370,2025-03-05
9422,1437,344,2024-12-31
9423,1057,240,2020-08-19
9424,779,89,2020-06-16
9425,1753,273,2021-07-07
9426,1243,357,2021-08-21
9427,1081,300,2023-07-18
9428,1548,303,2022-07-12
9429,294,300,2022-01-09
9430,351,290,2023-06-12
9431,1247,344,2020-05-29
9432,1343,43,2022-04-09
9433,1431,147,2023-12-24
9434,1019,151,2022-09-26
9435,1479,203,2021-12-23
9436,1046,67,2020-08-07
9437,213,265,2024-04-25
9438,125,214,2024-09-23
9439,696,5,2020-04-10
9440,832,400,2022-01-07
9441,1350,281,2019-12-15
9442,583,235,2024-09-04
9443,950,197,2021-01-02
9444,1146,43,2019-12-09
9445,1407,210,2021-06-22
9446,1481,255,2024-02-10
9447,861,186,2022-02-03
9448,1097,354,2020-11-06
9449,366,214,2022-09-21
9450,1419,73,2021-08-22
9451,1926,140,2022-01-22
9452,592,330,2023-03-29
9453,281,388,2021-04-11
9454,796,397,2021-02-13
9455,900,258,2019-11-20
9456,1974,309,2025-12-09
9457,58,21,2020-11-01
9458,1130,383,2023-12-18
9459,1112,400,2024-05-04
9460,1009,68,2020-05-24
9461,617,251,2020-04-30
9462,1082,320,2021-05-19
9463,128,195,2022-12-22
9464,1080,364,2019-02-05
9465,896,348,2019-03-09
9466,1036,366,2020-12-20
9467,412,145,2024-04-18
9468,521,72,2022-07-23
9469,365,177,2021-06-25
9470,926,104,2025-09-04
9471,386,159,2025-08-30
9472,1553,295,2023-01-22
9473,1637,128,2023-05-02
9474,1073,165,2023-11-18
9475,38,384,2019-10-17
9476,532,128,2019-09-02
9477,1023,263,2023-12-02
9478,653,326,2025-08-12
9479,1170,95,2021-05-23
9480,377,49,2025-07-21
9481,7,133,2020-12-02
9482,47,258,2022-11-04
9483,1945,342,2020-10-23
9484,132,108,2020-12-23
9485,235,396,2021-08-22
9486,1092,397,2019-11-09
9487,145,251,2023-01-14
9488,1693,226,2023-11-11
9489,719,281,2024-05-12
9490,279,19,2022-10-26
9491,982,142,2019-09-05
9492,412,168,2020-08-09
9493,1356,223,2021-05-25
9494,472,354,2022-03-27
9495,1714,8,2022-02-04
9496,268,109,2023-08-12
9497,870,157,2024-04-24
9498,1668,14,2024-05-19
9499,927,280,2021-06-30
9500,320,95,2025-06-02
9501,984,24,2019-07-07
9502,440,291,2022-08-24
9503,827,88,2023-01-07
9504,1726,138,2021-05-12
9505,64,347,2022-11-23
9506,398,108,2023-09-28
9507,681,293,2025-12-01
9508,1637,5,2021-04-27
9509,1303,376,2021-03-02
9510,36,113,2020-08-03
9511,359,292,2019-08-09
9512,1064,374,2025-02-07
9513,711,87,2022-11-25
9514,1754,41,2021-03-12
9515,453,245,2020-05-06
9516,1287,186,2025-07-16
9517,631,331,2023-12-02
9518,1919,337,2021-04-30
9519,280,114,2024-10-24
9520,32,137,2022-05-21
9521,1155,114,2023-09-20
9522,479,231,2024-04-14
9523,684,397,2025-06-11
9524,546,25,2023-05-14
9525,1537,372,2021-05-09
9526,945,278,2020-06-27
9527,1965,310,2020-09-26
9528,1143,214,2024-12-24
9529,825,35,2024-01-24
9530,812,138,2019-06-12
9531,702,316,2019-06-16
9532,713,168,2022-08-16
9533,25,126,2021-03-06
9534,567,259,2022-02-15
9535,76,205,2024-08-24
9536,1308,160,2019-08-12
9537,707,294,2023-04-08
9538,1558,369,2023-06-21
9539,1381,117,2024-05-11
9540,1461,173,2023-07-27
9541,1405,386,2024-04-30
9542,443,326,2023-03-08
9543,731,276,2021-05-11
9544,1479,221,2020-07-06
9545,526,208,2023-06-11
9546,1062,20,2023-06-10
9547,1543,397,2020-06-12
9548,720,235,2019-05-03
9549,468,176,2025-06-21
9550,690,193,2020-01-29
9551,787,289,2019-02-16
9552,563,131,2024-02-14
9553,792,307,2022-10-28
9554,1751,187,2024-05-06
9555,1880,212,2024-02-18
9556,1985,55,2024-02-23
9557,1250,166,2023-01-30
9558,1167,52,2022-10-03
9559,658,304,2020-04-13
9560,1288,370,2023-06-18
9561,1002,3,2023-07-23
9562,92,188,2025-07-03
9563,1001,106,2022-06-06
9564,1224,211,2020-03-14
9565,1657,85,2025-01-20
9566,1385,127,2023-12-11
9567,1592,9,2024-08-13
9568,296,117,2020-12-16
9569,972,228,2021-03-01
9570,3,246,2024-07-16
